order_no,district,address,latitude,longitude
3797,Kathmandu,"Kamaladi , Kathmandu",27.709047,85.3194375
3769,Lalitpur,"Kupoundol , Lalitpur",27.6862181,85.3149142
3770,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
3771,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
3794,Kathmandu,"Durbarmarg , Kathmandu",27.7064748,85.31639
141,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
3894,Lalitpur,"Pulchwok , Lalitpur",27.6782363,85.3168528
3834,Kathmandu,"Dillibazar , Kathmandu",27.705404,85.3266692
3835,Kathmandu,"Boudha , Kathmandu",27.7212981,85.3575479
3837,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
3838,Bhaktapur,"Suryabaniyak , Bhaktapur",27.6451028,85.4427153
3839,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
2113,Kathmandu,"Battisputali , Kathmandu",27.7054834,85.3439863
2114,Bhaktapur,"Sukuldhoka , Bhaktapur",27.6714409,85.4314318
2115,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
2116,Kathmandu,"Kamaladi , Kathmandu",27.709047,85.3194375
2117,Kathmandu,"Dillibazar , Kathmandu",27.705404,85.3266692
2118,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
2119,Bhaktapur,"Kaushaltar , Bhaktapur",27.6466335,85.3901803
2120,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
2122,Kathmandu,"Newroad , Kathmandu",27.7033426,85.3115765
2123,Lalitpur,"Patan , Lalitpur",27.6644011,85.3187914
2124,Kathmandu,"Samakhushi , Kathmandu",27.7272671,85.317499
2125,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
2126,Kathmandu,"Sorahkhutte , Kathmandu",27.7185834,85.3094211
2127,Kathmandu,"Swoyambhu , Kathmandu",27.7192103,85.2955242
2128,Kathmandu,"Teku , Kathmandu",27.6953569,85.3039274
2129,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
3234,Kathmandu,"Mahabouda , Kathmandu",27.7059032,85.3129755
3235,Kathmandu,"SAMAKHUSI , Kathmandu",27.7272671,85.317499
3236,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
3237,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
3238,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
3239,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
3240,Lalitpur,"Mangalbazar , Lalitpur",27.6726484,85.3249198
3243,Kathmandu,"SUNDHARA , Kathmandu",27.7000078,85.311683
3244,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
3245,Lalitpur,"Mahalaxmisthan , Lalitpur",27.6636478,85.3181452
3246,Lalitpur,"Imadol , Lalitpur",27.6564024,85.3420486
3247,Kathmandu,"Gaushala , Kathmandu",27.7084959,85.3465697
3248,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
3249,Kathmandu,"JORPATI , Kathmandu",27.7278388,85.3782068
3250,Kathmandu,"Dhumbarahi , Kathmandu",27.7252108,85.3433404
3251,Kathmandu,"Pepsicola , Kathmandu",27.6888506,85.3602497
3252,Kathmandu,"Koteshwor , Kathmandu",27.6755549,85.3459238
3326,Kathmandu,"Putalisadak , Kathmandu",27.7029275,85.3223452
1737,Kathmandu,"Thali , Kathmandu",27.7290372,85.414341
1738,Kathmandu,"Khichapokhari , Kathmandu",27.7018038,85.3107136
1739,Kathmandu,"Naxal , Kathmandu",27.7159129,85.327837
3751,Lalitpur,"LAGANKHEL , Lalitpur",27.6659949,85.3226683
1763,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1768,Lalitpur,"LAGANKHEL , Lalitpur",27.6659949,85.3226683
1769,Lalitpur,"PULCHOWK , Lalitpur",27.6782363,85.3168528
1770,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
1771,Bhaktapur,"Kausaltar , Bhaktapur",27.6754921,85.3659415
3329,Bhaktapur,"Bode , Bhaktapur",27.6909398,85.3904693
3330,Kathmandu,"Dhungedhara , Kathmandu",27.7234545,85.2945417
3336,Bhaktapur,"Kausaltar , Bhaktapur",27.6754921,85.3659415
3337,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
3338,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
3339,Lalitpur,"Lele , Lalitpur",27.5710764,85.3291291
3340,Lalitpur,"Mahalaxmisthan , Lalitpur",27.6636478,85.3181452
3342,Kathmandu,"Narephat , Kathmandu",27.6712584,85.3474506
3345,Kathmandu,"TOKHA , Kathmandu",27.7700747,85.3291291
2635,Kathmandu,"Nagarjun , Kathmandu",27.732517,85.2567237
2636,Kathmandu,"Nagarjun , Kathmandu",27.732517,85.2567237
2637,Kathmandu,"chandragiri , Kathmandu",27.6903167,85.2204851
2639,Kathmandu,"Balaju , Kathmandu",27.7309123,85.2955242
2347,Kathmandu,"Newroad , Kathmandu",27.7033426,85.3115765
2348,Kathmandu,"Durbar marg , Kathmandu",27.7064748,85.31639
2460,Kathmandu,"Dallu , Kathmandu",27.7120275,85.2994028
2461,Kathmandu,"Kapurdhara , Kathmandu",27.7235046,85.3155518
2462,Kathmandu,"Nepal , Kathmandu",27.7172453,85.3239605
2463,Kathmandu,"Kathmandu , Kathmandu",27.7172453,85.3239605
2465,Kathmandu,"Hattisar , Kathmandu",27.7121469,85.3246066
2472,Kathmandu,"Boudha , Kathmandu",27.7212981,85.3575479
2494,Kathmandu,", Kathmandu",27.7172453,85.3239605
2496,Kathmandu,"Teku , Kathmandu",27.6953569,85.3039274
2497,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
2498,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
2499,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
2500,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
2501,Kathmandu,"Durbar marg , Kathmandu",27.7064748,85.31639
2502,Kathmandu,"Gaushala , Kathmandu",27.7084959,85.3465697
2503,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
2504,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
2505,Lalitpur,"Patan , Lalitpur",27.6644011,85.3187914
2506,Lalitpur,"Bhainsepati , Lalitpur",27.6493323,85.3058664
2507,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
2516,Kathmandu,"SINAMANGAL , Kathmandu",27.6991378,85.3510904
2534,Kathmandu,"Gaushala , Kathmandu",27.7084959,85.3465697
591,Kathmandu,"SINAMANGAL , Kathmandu",27.6991378,85.3510904
3783,Kathmandu,"Khichapokhari , Kathmandu",27.7018038,85.3107136
975,Bhaktapur,"Suryabinayak , Bhaktapur",27.6451028,85.4427153
976,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
1031,Kathmandu,", Kathmandu",27.7172453,85.3239605
1032,Kathmandu,"Balaju , Kathmandu",27.7309123,85.2955242
1033,Kathmandu,"Baneshwor , Kathmandu",27.6915196,85.3420486
1034,Kathmandu,"Bhotahiti , Kathmandu",27.7071328,85.3141872
1035,Kathmandu,"Boudha , Kathmandu",27.7212981,85.3575479
1036,Kathmandu,"Budhanilkantha , Kathmandu",27.7654382,85.3652959
1037,Kathmandu,"Durbarmarg , Kathmandu",27.7064748,85.31639
1038,Kathmandu,"Gaushala , Kathmandu",27.7084959,85.3465697
1039,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1040,Kathmandu,"Kritipur , Kathmandu",27.6630019,85.2774207
1041,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
1042,Kathmandu,"MAITIDEVI , Kathmandu",27.7051799,85.3349433
1043,Kathmandu,"Naxal , Kathmandu",27.7159129,85.327837
1044,Kathmandu,"PHARPING , Kathmandu",27.6128068,85.264486
1045,Kathmandu,"Singadurbar , Kathmandu",27.6980136,85.3238935
1046,Kathmandu,"Airport , Kathmandu",27.6980899,85.3592231
1047,Kathmandu,"Teku , Kathmandu",27.6953569,85.3039274
1048,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
1049,Kathmandu,"Thapathali , Kathmandu",27.6894055,85.3226683
1057,Lalitpur,", Lalitpur",27.6644011,85.3187914
1058,Lalitpur,"Lubhu , Lalitpur",27.6397038,85.3678783
1059,Lalitpur,"Pulchwok , Lalitpur",27.6782363,85.3168528
1152,Kathmandu,"KALIKASTHAN , Kathmandu",27.7034129,85.3258988
1165,Kathmandu,"Singadurbar , Kathmandu",27.6980136,85.3238935
1167,Kathmandu,"Singhadurbar , Kathmandu",27.6980136,85.3238935
3876,Lalitpur,"Imadol , Lalitpur",27.6564024,85.3420486
1858,Kathmandu,"Hattisar , Kathmandu",27.7121469,85.3246066
1457,Kathmandu,"Gairidhara , Kathmandu",27.71915,85.3262218
3752,Kathmandu,"Durbarmarg , Kathmandu",27.7064748,85.31639
3758,Kathmandu,"Newroad , Kathmandu",27.7033426,85.3115765
3759,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
3760,Bhaktapur,"GATTHAGHAR , Bhaktapur",27.6765033,85.3743339
2036,Bhaktapur,"Naldum , Bhaktapur",27.7288164,85.5267292
1871,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
1872,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
2041,Bhaktapur,"Suryabinayak , Bhaktapur",27.6451028,85.4427153
2799,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
94,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
2846,Bhaktapur,"Bharatpur , Bhaktapur",27.6730889,85.4221509
1563,Bhaktapur,"Suryabinayak , Bhaktapur",27.6451028,85.4427153
2167,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
3142,Bhaktapur,"Chyamhasingh , Bhaktapur",27.673576,85.4384483
3154,Bhaktapur,"Bode , Bhaktapur",27.6909398,85.3904693
176,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
2586,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
2600,Bhaktapur,"Suryabinayak , Bhaktapur",27.6451028,85.4427153
2601,Bhaktapur,"Suryabinayak , Bhaktapur",27.6451028,85.4427153
2686,Bhaktapur,"Kaushaltar , Bhaktapur",27.6466335,85.3901803
357,Bhaktapur,"Lokanthali  , Bhaktapur",27.6738134,85.359485
358,Bhaktapur,"Suryabinayak  , Bhaktapur",27.6451028,85.4427153
359,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
1229,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
1234,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
1257,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
2271,Bhaktapur,"Suryabaniyak , Bhaktapur",27.6451028,85.4427153
2297,Bhaktapur,"Kaushaltar , Bhaktapur",27.6466335,85.3901803
476,Bhaktapur,"Kausaltar , Bhaktapur",27.6754921,85.3659415
477,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
478,Bhaktapur,"Puranothimi , Bhaktapur",27.6923832,85.3678783
479,Bhaktapur,"Duwakot , Bhaktapur",27.690913,85.4117608
480,Bhaktapur,"Balkot , Bhaktapur",27.6634624,85.3782068
2357,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
731,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
732,Bhaktapur,"Kausaltar , Bhaktapur",27.6754921,85.3659415
733,Bhaktapur,"THIMI , Bhaktapur",27.6781812,85.3807886
1389,Bhaktapur,"GATTHAGHAR , Bhaktapur",27.6765033,85.3743339
1433,Bhaktapur,"Suryabinayak , Bhaktapur",27.6451028,85.4427153
1841,Bhaktapur,"GATTHAGHAR , Bhaktapur",27.6765033,85.3743339
1861,Bhaktapur,"Kamalbinayak , Bhaktapur",27.6717432,85.4381217
1524,Bhaktapur,"Bhaktapur , Bhaktapur",27.6710221,85.4298197
2272,Lalitpur,"LAGANKHEL , Lalitpur",27.6659949,85.3226683
2283,Lalitpur,"Pulchwok , Lalitpur",27.6782363,85.3168528
2287,Lalitpur,"Jawlakhel , Lalitpur",27.6744259,85.3123293
2793,Lalitpur,"Tangal , Lalitpur",27.7196352,85.3297752
3140,Lalitpur,"Prayagpokhari , Lalitpur",27.6685126,85.3249672
3152,Lalitpur,"Chapagaun , Lalitpur",27.5914845,85.3265449
3157,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
3658,Lalitpur,"IMADOLE , Lalitpur",27.6564024,85.3420486
3682,Lalitpur,"Nakhipot , Lalitpur",27.6515428,85.3171759
3706,Lalitpur,"Sanepa , Lalitpur",27.6844496,85.3058664
1917,Lalitpur,"KUPONDOLE , Lalitpur",27.6862181,85.3149142
1918,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
1919,Lalitpur,"BHAISEPATI , Lalitpur",27.6493323,85.3058664
1920,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
2079,Lalitpur,"Jawalakhel , Lalitpur",27.6744259,85.3123293
2080,Lalitpur,"Sundhara , Lalitpur",27.669182,85.3304212
140,Lalitpur,"BAGDOL , Lalitpur",27.6665055,85.3015078
142,Lalitpur,"LAGANKHEL , Lalitpur",27.6659949,85.3226683
143,Lalitpur,"PULCHOWK , Lalitpur",27.6782363,85.3168528
1540,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
1552,Lalitpur,"KUPONDOLE , Lalitpur",27.6862181,85.3149142
1553,Lalitpur,"LAGANKHEL , Lalitpur",27.6659949,85.3226683
1555,Lalitpur,"NAKKHU , Lalitpur",27.6638808,85.306311
1558,Lalitpur,"PULCHOWK , Lalitpur",27.6782363,85.3168528
1559,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
2210,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
2211,Lalitpur,"KUPONDOLE , Lalitpur",27.6862181,85.3149142
2212,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
1672,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
1683,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
229,Lalitpur,"Patan , Lalitpur",27.6644011,85.3187914
230,Lalitpur,"Chapagaun , Lalitpur",27.5914845,85.3265449
231,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
2572,Lalitpur,"Jawlakhel , Lalitpur",27.6744259,85.3123293
2608,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
2609,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
2652,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
2668,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
310,Lalitpur,"BHAISEPATI , Lalitpur",27.6493323,85.3058664
312,Lalitpur,"IMADOLE , Lalitpur",27.6564024,85.3420486
404,Lalitpur,"Gwarko  , Lalitpur",27.6663423,85.3330053
405,Lalitpur,"Lubhoo , Lalitpur",27.6397038,85.3678783
406,Lalitpur,"Chapagaundobato , Lalitpur",27.6700967,85.3205243
407,Lalitpur,"Kumaripati  , Lalitpur",27.6699427,85.3204068
408,Lalitpur,"Kupondle  , Lalitpur",27.6862181,85.3149142
1217,Lalitpur,"NBL , Lalitpur",27.6644011,85.3187914
1230,Lalitpur,"Jawalakhel , Lalitpur",27.6744259,85.3123293
1237,Lalitpur,"Chapagaun , Lalitpur",27.5914845,85.3265449
1254,Lalitpur,"Patan industrial Area , Lalitpur",27.6635537,85.3262218
1259,Lalitpur,"Thaiba , Lalitpur",27.6273059,85.3472155
601,Lalitpur,"Jawalakhel , Lalitpur",27.6744259,85.3123293
602,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
603,Lalitpur,"Khumaltar , Lalitpur",27.6485219,85.3252527
604,Lalitpur,"PULCHOWK , Lalitpur",27.6782363,85.3168528
605,Lalitpur,"BHAISEPATI , Lalitpur",27.6493323,85.3058664
2405,Lalitpur,"PULCHOWK , Lalitpur",27.6782363,85.3168528
2406,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
2407,Lalitpur,"Thaiba , Lalitpur",27.6273059,85.3472155
2408,Lalitpur,"Lubhu , Lalitpur",27.6397038,85.3678783
813,Lalitpur,"Badegaun , Lalitpur",27.6172763,85.3536735
814,Lalitpur,"BHAISEPATI , Lalitpur",27.6493323,85.3058664
815,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
816,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
818,Lalitpur,"Mangalbazar , Lalitpur",27.6726484,85.3249198
819,Lalitpur,"Patan , Lalitpur",27.6644011,85.3187914
820,Lalitpur,"Sanepa , Lalitpur",27.6844496,85.3058664
821,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
1387,Lalitpur,"EKANTAKUNA , Lalitpur",27.6677761,85.3103905
1408,Lalitpur,"KONJYOSOM , Lalitpur",27.5367901,85.3693903
1409,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
1431,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
1818,Lalitpur,"KUMARIPATI , Lalitpur",27.6699427,85.3204068
1824,Lalitpur,"Patan , Lalitpur",27.6644011,85.3187914
1830,Lalitpur,"SATDOBATO , Lalitpur",27.6515356,85.327837
1854,Lalitpur,"GWARKO , Lalitpur",27.6663423,85.3330053
1450,Lalitpur,"GOTIKHEL , Lalitpur",27.4911352,85.3911146
1458,Lalitpur,"TAUKHEL , Lalitpur",27.6090839,85.3572933
1459,Lalitpur,"LUVU , Lalitpur",27.6397038,85.3678783
3798,Kathmandu,"Kamaladi , Kathmandu",27.709047,85.3194375
3799,Kathmandu,"SUNDHARA , Kathmandu",27.7000078,85.311683
3800,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
3801,Kathmandu,"BANASTHALI , Kathmandu",27.7212949,85.2922919
3802,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
3895,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
2275,Kathmandu,"Putalisadak , Kathmandu",27.7029275,85.3223452
2277,Kathmandu,"Lazimpat , Kathmandu",27.7215031,85.3200837
2279,Kathmandu,"Dhumbarahi , Kathmandu",27.7252108,85.3433404
2280,Kathmandu,"Kritipur , Kathmandu",27.6630019,85.2774207
2284,Kathmandu,"Gongobu , Kathmandu",27.7493381,85.321376
2285,Kathmandu,"Tripureshwor , Kathmandu",27.6949964,85.3149142
2289,Kathmandu,"Boudha , Kathmandu",27.7212981,85.3575479
2290,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
2291,Kathmandu,"Bhotahiti , Kathmandu",27.7071328,85.3141872
2294,Kathmandu,"Battisputali , Kathmandu",27.7054834,85.3439863
2296,Kathmandu,"Naxal , Kathmandu",27.7159129,85.327837
2300,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
2301,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
2302,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
2304,Kathmandu,"Bafal , Kathmandu",27.7011369,85.2858364
2339,Kathmandu,"Pepsicola , Kathmandu",27.6888506,85.3602497
1176,Kathmandu,"Lazimpat , Kathmandu",27.7215031,85.3200837
1179,Kathmandu,"Boudha , Kathmandu",27.7212981,85.3575479
2791,Kathmandu,"Koteshwor , Kathmandu",27.6755549,85.3459238
2800,Kathmandu,"Balaju , Kathmandu",27.7309123,85.2955242
2801,Kathmandu,"Baneshwor , Kathmandu",27.6915196,85.3420486
2805,Kathmandu,"Basundhara , Kathmandu",27.7417536,85.3330025
2819,Kathmandu,"Naxal , Kathmandu",27.7159129,85.327837
3139,Kathmandu,"Ason , Kathmandu",27.7076992,85.3120061
3141,Kathmandu,"Saraswotinagar , Kathmandu",27.7257473,85.3543359
3143,Kathmandu,"SUNDHARA , Kathmandu",27.7000078,85.311683
3147,Kathmandu,"Nepaltar , Kathmandu",27.7486392,85.3006956
3150,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
3151,Kathmandu,"TOKHA , Kathmandu",27.7700747,85.3291291
3153,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
3155,Kathmandu,"Balambu , Kathmandu",27.6942193,85.2489603
3156,Kathmandu,"Sankhu , Kathmandu",27.5125077,85.3291291
2998,Kathmandu,"Gyaneshwor , Kathmandu",27.7102351,85.3330053
2999,Kathmandu,"Newroad , Kathmandu",27.7033426,85.3115765
3000,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
3001,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
3002,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
