order_no,district,address,latitude,longitude
2723,Kathmandu,"SATUNGAL , Kathmandu",27.6825156,85.2489603
2731,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
2736,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
3652,Kathmandu,"Baluwatar , Kathmandu",27.7254865,85.3297752
3667,Kathmandu,"BANASTHALI , Kathmandu",27.7212949,85.2922919
3675,Kathmandu,"Narayantar , Kathmandu",27.7215429,85.37979
3678,Kathmandu,"KAPAN , Kathmandu",27.7360126,85.3601307
1892,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
1895,Kathmandu,"MAHABOUDHA , Kathmandu",27.7059032,85.3129755
1896,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
1897,Kathmandu,"THANKOT , Kathmandu",27.686766,85.2023569
1898,Kathmandu,"SAMAKHUSI , Kathmandu",27.7272671,85.317499
1900,Kathmandu,"Kathmandu , Kathmandu",27.7172453,85.3239605
1905,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1907,Kathmandu,"TOKHA , Kathmandu",27.7700747,85.3291291
1909,Kathmandu,"THAHITY , Kathmandu",27.7107696,85.3108752
1910,Kathmandu,"NAYABAZAR , Kathmandu",27.7208377,85.3086173
1913,Kathmandu,"KAPAN , Kathmandu",27.7360126,85.3601307
2061,Kathmandu,"Swoyambhu , Kathmandu",27.7192103,85.2955242
2062,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
2067,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
2069,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
2070,Kathmandu,"KAPAN , Kathmandu",27.7360126,85.3601307
2071,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
124,Kathmandu,"Balaju , Kathmandu",27.7309123,85.2955242
127,Kathmandu,"GOLFUTAR , Kathmandu",27.7458625,85.3485072
128,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
130,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
131,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
135,Kathmandu,"SATUNGAL , Kathmandu",27.6825156,85.2489603
136,Kathmandu,"SITAPAILA , Kathmandu",27.7170009,85.2735406
1531,Kathmandu,"BANASTHALI , Kathmandu",27.7212949,85.2922919
1534,Kathmandu,"CHHETRAPATI , Kathmandu",27.7112473,85.3087748
1535,Kathmandu,"CORPORATE , Kathmandu",27.7172453,85.3239605
1536,Kathmandu,"DHAPASI , Kathmandu",27.7496863,85.3317133
1538,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
1539,Kathmandu,"GOTHATAR , Kathmandu",27.7015916,85.3807886
1543,Kathmandu,"HATTIGAUDA , Kathmandu",27.7553479,85.3478614
1545,Kathmandu,"JORPATI , Kathmandu",27.7278388,85.3782068
1546,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1549,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
1550,Kathmandu,"Koteshwor , Kathmandu",27.6755549,85.3459238
1551,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
1554,Kathmandu,"MANAMAIJU , Kathmandu",27.7489891,85.3110368
1557,Kathmandu,"PANIPOKHARI , Kathmandu",27.7363919,85.327837
1560,Kathmandu,"SINAMANGAL , Kathmandu",27.6991378,85.3510904
1561,Kathmandu,"SUKEDHARA , Kathmandu",27.7280374,85.3458484
1562,Kathmandu,"SUNDHARA , Kathmandu",27.7000078,85.311683
1564,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
1565,Kathmandu,"THANKOT , Kathmandu",27.686766,85.2023569
2194,Kathmandu,"Jyatha , Kathmandu",27.7117549,85.3129755
2197,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
2200,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
1665,Kathmandu,"Durbarmarg , Kathmandu",27.7064748,85.31639
1666,Kathmandu,"Putalisadak , Kathmandu",27.7029275,85.3223452
1668,Kathmandu,"Budhanilkantha , Kathmandu",27.7654382,85.3652959
1669,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
1670,Kathmandu,"Baneshwor , Kathmandu",27.6915196,85.3420486
1671,Kathmandu,"Koteshwor , Kathmandu",27.6755549,85.3459238
1673,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1674,Kathmandu,"Thapathali , Kathmandu",27.6894055,85.3226683
1675,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1676,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
1677,Kathmandu,"GOLFUTAR , Kathmandu",27.7458625,85.3485072
1678,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
1679,Kathmandu,"BG , Kathmandu",27.7343048,85.3099057
1680,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
1682,Kathmandu,"Sanobharyang , Kathmandu",27.7208045,85.2891263
1727,Kathmandu,"Kamaladi , Kathmandu",27.709047,85.3194375
213,Kathmandu,"Lazimpat , Kathmandu",27.7215031,85.3200837
217,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
220,Kathmandu,"Baluwatar , Kathmandu",27.7254865,85.3297752
221,Kathmandu,"Swoyambhu , Kathmandu",27.7192103,85.2955242
226,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
2577,Kathmandu,"Teku , Kathmandu",27.6953569,85.3039274
2597,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
2598,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
2599,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
2603,Kathmandu,"Gyneshwor , Kathmandu",27.7102351,85.3330053
2611,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
2641,Kathmandu,"ATTARKHEL , Kathmandu",27.7316519,85.3774
2643,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
2644,Kathmandu,"Balaju , Kathmandu",27.7309123,85.2955242
2646,Kathmandu,"ANAMNAGAR , Kathmandu",27.6976913,85.3297752
2650,Kathmandu,"KANTIPATH , Kathmandu",27.7057241,85.3140895
2651,Kathmandu,"SINAMANGAL , Kathmandu",27.6991378,85.3510904
2653,Kathmandu,"DHAPASHI , Kathmandu",27.7496863,85.3317133
2654,Kathmandu,"JORPATI , Kathmandu",27.7278388,85.3782068
2655,Kathmandu,"HALCHOWK , Kathmandu",27.7268114,85.2773251
2671,Kathmandu,"TEENDHARA , Kathmandu",27.709047,85.3194375
2673,Kathmandu,"MAITIDEVI , Kathmandu",27.7051799,85.3349433
2685,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
2690,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
2691,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
2700,Kathmandu,"TRIPURESHWORE , Kathmandu",27.6949964,85.3149142
301,Kathmandu,"KAPAN , Kathmandu",27.7360126,85.3601307
304,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
383,Kathmandu,"Samakhusi  , Kathmandu",27.7272671,85.317499
385,Kathmandu,"Ramhiti , Kathmandu",27.726263,85.365003
390,Kathmandu,"Kalanaki  , Kathmandu",27.6931052,85.2806539
391,Kathmandu,"Dhungedhara , Kathmandu",27.7234545,85.2945417
393,Kathmandu,"Sukedhara  , Kathmandu",27.7280374,85.3458484
400,Kathmandu,"THANKOT , Kathmandu",27.686766,85.2023569
1208,Kathmandu,"Gabahal , Kathmandu",27.6742615,85.3209808
1209,Kathmandu,"Baneshwor , Kathmandu",27.6915196,85.3420486
1210,Kathmandu,"Balaju , Kathmandu",27.7309123,85.2955242
1211,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
1212,Kathmandu,"Kritipur , Kathmandu",27.6630019,85.2774207
1213,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
1214,Kathmandu,"Bhrikutimandap , Kathmandu",27.7010226,85.3200837
1216,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1226,Kathmandu,"Newroad , Kathmandu",27.7033426,85.3115765
1227,Kathmandu,"Lazimpat , Kathmandu",27.7215031,85.3200837
1231,Kathmandu,"Kathmandu , Kathmandu",27.7172453,85.3239605
1232,Kathmandu,"Balaju , Kathmandu",27.7309123,85.2955242
1235,Kathmandu,"Bhedasing , Kathmandu",27.706294,85.309704
1240,Kathmandu,"CHHETRAPATI , Kathmandu",27.7112473,85.3087748
1244,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
1246,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
1251,Kathmandu,"SUNDHARA , Kathmandu",27.7000078,85.311683
1255,Kathmandu,"Sankhu , Kathmandu",27.5125077,85.3291291
1256,Kathmandu,"THANKOT , Kathmandu",27.686766,85.2023569
559,Kathmandu,"Tripureshwor , Kathmandu",27.6949964,85.3149142
561,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
562,Kathmandu,"CHHETRAPATI , Kathmandu",27.7112473,85.3087748
563,Kathmandu,"Samakhushi , Kathmandu",27.7272671,85.317499
566,Kathmandu,"SUKEDHARA , Kathmandu",27.7280374,85.3458484
571,Kathmandu,"KIRTIPUR , Kathmandu",27.6630019,85.2774207
572,Kathmandu,"Saatdobato , Kathmandu",27.6515356,85.327837
573,Kathmandu,"Teku , Kathmandu",27.6953569,85.3039274
574,Kathmandu,"THANKOT , Kathmandu",27.686766,85.2023569
575,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
578,Kathmandu,"KAPAN , Kathmandu",27.7360126,85.3601307
579,Kathmandu,"Lazimpat , Kathmandu",27.7215031,85.3200837
580,Kathmandu,"GOLFUTAR , Kathmandu",27.7458625,85.3485072
582,Kathmandu,"GOTHATAR , Kathmandu",27.7015916,85.3807886
583,Kathmandu,"TOKHA , Kathmandu",27.7700747,85.3291291
584,Kathmandu,"MANAMAIJU , Kathmandu",27.7489891,85.3110368
585,Kathmandu,"SITAPAILA , Kathmandu",27.7170009,85.2735406
586,Kathmandu,"Thali , Kathmandu",27.7290372,85.414341
587,Kathmandu,"SATUNGAL , Kathmandu",27.6825156,85.2489603
588,Kathmandu,"Koteshwor , Kathmandu",27.6755549,85.3459238
589,Kathmandu,"Sorhakhutte , Kathmandu",27.7185834,85.3094211
590,Kathmandu,"Sankhamul , Kathmandu",27.6853204,85.3317133
592,Kathmandu,"Bhotahiti , Kathmandu",27.7071328,85.3141872
593,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
594,Kathmandu,"Baluwatar , Kathmandu",27.7254865,85.3297752
595,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
2389,Kathmandu,"Basundhara , Kathmandu",27.7417536,85.3330025
2390,Kathmandu,"Babarmahal , Kathmandu",27.6934832,85.3242836
2396,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
2401,Kathmandu,"SITAPAILA , Kathmandu",27.7170009,85.2735406
776,Kathmandu,"SUNDHARA , Kathmandu",27.7000078,85.311683
777,Kathmandu,"Baneshwor , Kathmandu",27.6915196,85.3420486
778,Kathmandu,"Boudha , Kathmandu",27.7212981,85.3575479
779,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
780,Kathmandu,"Dallu , Kathmandu",27.7120275,85.2994028
781,Kathmandu,"DHAPASI , Kathmandu",27.7496863,85.3317133
782,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
783,Kathmandu,"GOTHATAR , Kathmandu",27.7015916,85.3807886
784,Kathmandu,"Gurjudhara , Kathmandu",27.6862842,85.2415194
785,Kathmandu,"Gyaneshwor , Kathmandu",27.7102351,85.3330053
786,Kathmandu,"HATTIGAUDA , Kathmandu",27.7553479,85.3478614
787,Kathmandu,"JORPATI , Kathmandu",27.7278388,85.3782068
788,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
789,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
790,Kathmandu,"Kamaladi , Kathmandu",27.709047,85.3194375
791,Kathmandu,"KANTIPATH , Kathmandu",27.7057241,85.3140895
792,Kathmandu,"KAPAN , Kathmandu",27.7360126,85.3601307
793,Kathmandu,"Khichapokhari , Kathmandu",27.7018038,85.3107136
794,Kathmandu,"Koteshwor , Kathmandu",27.6755549,85.3459238
795,Kathmandu,"Koteshwor , Kathmandu",27.6755549,85.3459238
796,Kathmandu,"Lainchour , Kathmandu",27.7213288,85.3149142
797,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
798,Kathmandu,"Babarmahal , Kathmandu",27.6934832,85.3242836
799,Kathmandu,"MANAMAIJU , Kathmandu",27.7489891,85.3110368
801,Kathmandu,"Putalisadak , Kathmandu",27.7029275,85.3223452
802,Kathmandu,"Shankhamul , Kathmandu",27.6853204,85.3317133
803,Kathmandu,"SINAMANGAL , Kathmandu",27.6991378,85.3510904
804,Kathmandu,"SINAMANGAL , Kathmandu",27.6991378,85.3510904
805,Kathmandu,"SUKEDHARA , Kathmandu",27.7280374,85.3458484
806,Kathmandu,"Swayambhu , Kathmandu",27.7147791,85.2903796
807,Kathmandu,"Tangal , Kathmandu",27.7196352,85.3297752
808,Kathmandu,"Teku , Kathmandu",27.6953569,85.3039274
809,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
810,Kathmandu,"THANKOT , Kathmandu",27.686766,85.2023569
898,Kathmandu,"TARKESHWOR , Kathmandu",27.7867498,85.3032811
936,Kathmandu,"Ason , Kathmandu",27.7076992,85.3120061
937,Kathmandu,"Bagbazar , Kathmandu",27.7046582,85.3194375
938,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
940,Kathmandu,"Sorakhutte , Kathmandu",27.7185834,85.3094211
941,Kathmandu,"SAMAKHUSI , Kathmandu",27.7272671,85.317499
942,Kathmandu,"Central , Kathmandu",27.7172453,85.3239605
1379,Kathmandu,"CHUCHCHEPATI , Kathmandu",27.719477,85.3514989
1390,Kathmandu,"Gaushala , Kathmandu",27.7084959,85.3465697
1392,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
1394,Kathmandu,"Naxal , Kathmandu",27.7159129,85.327837
1401,Kathmandu,"JORPATI , Kathmandu",27.7278388,85.3782068
1404,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1405,Kathmandu,"KANTIPATH , Kathmandu",27.7057241,85.3140895
1412,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
1420,Kathmandu,"NAYABAZAR , Kathmandu",27.7208377,85.3086173
1428,Kathmandu,"Putalisadak , Kathmandu",27.7029275,85.3223452
1435,Kathmandu,"Teku , Kathmandu",27.6953569,85.3039274
1816,Kathmandu,"KULESHWOR , Kathmandu",27.6899521,85.2955242
1826,Kathmandu,"Sankhamul , Kathmandu",27.6853204,85.3317133
1828,Kathmandu,"SARASWATINAGAR , Kathmandu",27.7257473,85.3543359
1832,Kathmandu,"Swoyambhu , Kathmandu",27.7192103,85.2955242
1833,Kathmandu,"THAMEL , Kathmandu",27.7153902,85.3123293
1847,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
1862,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1448,Kathmandu,"MANAMAIJU , Kathmandu",27.7489891,85.3110368
1462,Kathmandu,"GONGABU , Kathmandu",27.7493381,85.321376
1466,Kathmandu,"SITAPAILA , Kathmandu",27.7170009,85.2735406
1467,Kathmandu,"TINKUNE , Kathmandu",27.6915087,85.2959033
1468,Kathmandu,"Gaushala , Kathmandu",27.7084959,85.3465697
1471,Kathmandu,"Jyatha , Kathmandu",27.7117549,85.3129755
1472,Kathmandu,"Kalimati , Kathmandu",27.6999738,85.2890594
1473,Kathmandu,"Budhanilkantha , Kathmandu",27.7654382,85.3652959
1474,Kathmandu,"KHUSIBU , Kathmandu",27.7179664,85.3019883
1475,Kathmandu,"KAMALPOKHARI , Kathmandu",27.7111287,85.3244457
1476,Kathmandu,"Putalisadak , Kathmandu",27.7029275,85.3223452
1477,Kathmandu,"KALIKASTHAN , Kathmandu",27.7034129,85.3258988
1478,Kathmandu,"PHARPING , Kathmandu",27.6128068,85.264486
1479,Kathmandu,"Maharajgunj , Kathmandu",27.7364789,85.3304212
1480,Kathmandu,"Shankhamul , Kathmandu",27.6853204,85.3317133
1481,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
1482,Kathmandu,"BOUDDHA , Kathmandu",27.7212981,85.3575479
1483,Kathmandu,"GOTHATAR , Kathmandu",27.7015916,85.3807886
1485,Kathmandu,"KALANKI , Kathmandu",27.6931052,85.2806539
1486,Kathmandu,"LAGANKHEL , Kathmandu",27.6659949,85.3226683
1521,Kathmandu,"Gairidhara , Kathmandu",27.71915,85.3262218
1522,Kathmandu,"BANIYATAR , Kathmandu",27.7528856,85.3181452
1525,Kathmandu,"ATTARKHEL , Kathmandu",27.7316519,85.3774
3331,Kathmandu,"Dillibazar , Kathmandu",27.705404,85.3266692
2546,Kathmandu,"CHABAHIL , Kathmandu",27.7166069,85.3485072
3393,Kathmandu,"Kamaladi , Kathmandu",27.709047,85.3194375
297,Kathmandu,"Kamaladi , Kathmandu",27.709047,85.3194375
386,Kathmandu,"Durbarmarg , Kathmandu",27.7064748,85.31639
1340,Kathmandu,"Gaushala , Kathmandu",27.7084959,85.3465697
1484,Lalitpur,"GABAHAL , Lalitpur",27.6742615,85.3209808
1487,Lalitpur,"Sanepa , Lalitpur",27.6844496,85.3058664
1523,Lalitpur,"BHAISEPATI , Lalitpur",27.6493323,85.3058664
3803,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1908,Kathmandu,"NARAYAN Gopal Chowk, Kathmandu",27.7403746,85.3375271
2064,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
2795,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1544,Kathmandu,"INDRA CHWOK , Kathmandu",27.706149,85.3094211
3836,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
3846,Lalitpur,"Rabi Bazar , Lalitpur",27.6644011,85.3187914
3868,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
3233,Kathmandu,"Putalisadak New , Kathmandu",27.7033426,85.3115765
3241,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
3242,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
2997,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
1667,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1681,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
1684,Lalitpur,"Mangal Bazar , Lalitpur",27.6726484,85.3249198
177,Bhaktapur,"Sano Thimi , Bhaktapur",27.6852825,85.3743339
3857,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
3859,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
2571,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
2604,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
2605,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
2642,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
2698,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
387,Kathmandu,"Naya Bazar , Kathmandu",27.7191814,85.3096178
2276,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
2464,Kathmandu,"Lainchour Visa , Kathmandu",27.7214428,85.3148284
2495,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
2528,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
560,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
570,Kathmandu,"Old Baneshwor , Kathmandu",27.7024708,85.3414027
800,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
3767,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
974,Bhaktapur,"Sano Thimi , Bhaktapur",27.6852825,85.3743339
1166,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
3871,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1422,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
1423,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1177,Kathmandu,"New Baneshwor , Kathmandu",27.6915196,85.3420486
1178,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1469,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
1470,Kathmandu,"New Road , Kathmandu",27.7033426,85.3115765
